Unnamed: 0,id_str,text,created_at,polarity,user_location,senti
315,1333670510727622662,"RT @OH_mes2: All of aespa and NCT have tested negative for Coronavirus

https://t.co/vVAeXotLCA https://t.co/OAQErNasMf",2020-12-01 07:13:22,0,,0
316,1333670510723440641,"RT @JennieKoo: @amyklobuchar Check this out Ms. Smarty!
1. COVID-19 is Retrovirus!!!
2. Doesn't transmit via Air, @CDCDirector CORRECTED th",2020-12-01 07:13:22,0,,0
317,1333670511239262208,RT @cheung_md: In case you were wondering what losing your smell/taste due to COVID was like... https://t.co/vITzWAkxSc,2020-12-01 07:13:22,0,,0
318,1333670511428059136,RT @RileyBehrens: I'm now hospitalized because someone I knew went to a wedding and exposed me (I didn't know about the wedding until it wa,2020-12-01 07:13:22,0,Seattle,1
319,1333670511470141444,"RT @thebradfordfile: Even CNN is now admitting China lied about Covid cases and deaths.

Trump was right--again.",2020-12-01 07:13:22,0,"New York, NY",1
320,1333670511570718720,"RT @TheLeadCNN: CNN exclusive: Vast trove of leaked documents shows China underreported Covid-19 numbers, took weeks to diagnose new cases",2020-12-01 07:13:23,0,Near Chicago,1
321,1333670511952314368,"RT @OH_mes2: All of aespa and NCT have tested negative for Coronavirus

https://t.co/vVAeXotLCA https://t.co/OAQErNasMf",2020-12-01 07:13:23,0,xiaochan's heart ; 04l,1
322,1333670512061542400,"I may not stream tomorrow, especially if I feel like I do right now. I ended stream early because I feel like Ive https://t.co/Kr3DDiXJQ8",2020-12-01 07:13:23,0,United Kingdom,1
323,1333670512896053249,"RT @drdavidsamadi: 33,772,990 people around the world have gotten COVID-19 and recovered from it.

The media doesnt want you to know that,",2020-12-01 07:13:23,0,,1
324,1333670513319710721,"RT @JENNIFE55690269: Covid painting 31
A late summer study. Even now, a few flawless roses hang on in our sodden, wintry gardens like party",2020-12-01 07:13:23,0,,1
325,1333670513311420417,@JeffreeStar @CashApp Hi Jeffree baby  hope you see this tweet I would be so grateful for your help Covid has been https://t.co/wToIg4rYoy,2020-12-01 07:13:23,0,,1
326,1333670513844031491,"RT @MONBEBEnt: An update on the COVID situation:
Monsta X's Minhyuk has tested NEGATIVE for Covid 19. The other members and staff had also",2020-12-01 07:13:23,0,,1
327,1333670514263408641,"RT @AbraarKaran: Public release of the SARS COV2 genome sequence. January 10th, 2020.",2020-12-01 07:13:23,0,CA,1
328,1333670514594725888,"RT @jamesfordtv: Pleasure at the end of a hard days work covering #coronavirus to hear @bts_bighit s Life Goes On, about overcoming the",2020-12-01 07:13:23,0,,1
329,1333670515156807681,"RT @Yuvraj_3112: @artizzzz #Postpone_jen_exam
#Postpone_jen_exam
This @RsmssbJ JEn exam is offline and students will be in contact with Tea",2020-12-01 07:13:23,0,,1
330,1333670515295219712,"RT @jamesfordtv: Pleasure at the end of a hard days work covering #coronavirus to hear @bts_bighit s Life Goes On, about overcoming the",2020-12-01 07:13:23,0,she/her,1
331,1333670515668639746,@AnthonyFairall @Jon_statistics It will be marked as Covid,2020-12-01 07:13:23,0,Crazy Crazy world ,1
332,1333670515907694592,All madariss  are opened in this critical situation of covid-19 in Lahore. So please take an action against them.,2020-12-01 07:13:24,0,,0
333,1333670516012445697,"RT @drdavidsamadi: 33,772,990 people around the world have gotten COVID-19 and recovered from it.

The media doesnt want you to know that,",2020-12-01 07:13:24,0,United States,0
334,1333670516767543296,"RT @_orsteen: Left school for 2weeks Covid break and all of a sudden, December https://t.co/VzcqwbjpxG",2020-12-01 07:13:24,0,,0
335,1333670516998201345,RT @uhh_merica: @donwinslow @MayorOfLA This is unbelievable. Shutting down ANYTHING that helps us to fight Covid19 for a money grab is desp,2020-12-01 07:13:24,0,,0
336,1333670516939493377,She is poison.,2020-12-01 07:13:24,0,Kingston upon Thames ,1
337,1333670517102977025,"RT @BJP4Bengal: LoL  
BJP had its feet well on ground of West Bengal supporting ppl throughout Covid &amp; Amphan crisis..

But what about the",2020-12-01 07:13:24,1,Akhand Bharat ,0
338,1333670517245702144,"RT @AlecSocial: RT @NetworkScience3: A Covid Impact assessment on the #European #cybersecurity Market

Key findings from the CSO Survey

#c",2020-12-01 07:13:24,0,gauteng,0
339,1333670517757251585,Late night thought: My dad is getting married in less than 2 weeks. I'm honestly petrified that I could end up gett https://t.co/QBz4jDomCe,2020-12-01 07:13:24,0,"She/her, & bi",1
340,1333670517891424258,"RT @SMTuffy: The silver lining to #coronavirus is that the US will fundamentally reassess its broken healthcare system.

Much the same way",2020-12-01 07:13:24,0,"Seattle, WA",1
341,1333670518046613509,"RT @OH_mes2: All of aespa and NCT have tested negative for Coronavirus

https://t.co/vVAeXotLCA https://t.co/OAQErNasMf",2020-12-01 07:13:24,0,,1
342,1333670518113923072,"RT @janetmachuka_: As you celebrate the new month, dont forget to get a selfie kit to check your HIV statusits World AIDS Day too. You c",2020-12-01 07:13:24,0,"109'05""S3648'37""E4.20Km ",1
343,1333670518172512257,"RT @PhotoJFish: 68-year-old Jose Garcia, whowas sedated and intubated for COVID-19 on Nov. 16, is treated by his daughter, Carolina Garcia",2020-12-01 07:13:24,0,Phoenix,1
344,1333670518726086656,"RT @NBCNews: US coronavirus cases by month in 2020:

March: 186,200
April: 883,199
May: 723,166
June: 845,736
July: 1,926,970
August: 1,479",2020-12-01 07:13:24,0,"Los Angeles, CA",1
345,1333670518902325249,"RT @VicGovDHHS: UPDATE FOR COLAC 
Coronavirus fragments have been detected in wastewater at Colac. If you are a resident or have visited Co",2020-12-01 07:13:24,0,"Melbourne, Australia",0
346,1333670519170887682,"RT @drdavidsamadi: 33,772,990 people around the world have gotten COVID-19 and recovered from it.

The media doesnt want you to know that,",2020-12-01 07:13:24,0,texas,1
347,1333670519347011585,"RT @kate_ptrv: I couldnt just walk past this Tweet, so here is some fun #dataviz

Scented candles: An unexpected victim of the COVID-19 pa",2020-12-01 07:13:24,0,,0
348,1333670519544053760,"RT @BJP4Bengal: LoL  
BJP had its feet well on ground of West Bengal supporting ppl throughout Covid &amp; Amphan crisis..

But what about the",2020-12-01 07:13:24,1,,1
349,1333670519820886016,"RT @OH_mes2: All of aespa and NCT have tested negative for Coronavirus

https://t.co/vVAeXotLCA https://t.co/OAQErNasMf",2020-12-01 07:13:24,0,she/her,1
350,1333670519753719808,Imagine you if you dont have them to assist the frontliners during the pandemic!,2020-12-01 07:13:24,0,,0
351,1333670520345202688,"RT @newschambers: Ireland moves to #Level3 today.

 All shops reopen.
 Hairdressers, beauty, barbers reopen.
 Gyms reopen for ind",2020-12-01 07:13:25,0,"Cork City, Ireland",1
352,1333670520592674817,I'm still clinging onto the hope that there won't be a Covid-themed rendition of 'Do They Know It's Christmas' this year,2020-12-01 07:13:25,0,,1
353,1333670520844324865,O/L examination further postponed; New date to be notified 6 weeks in advance https://t.co/9jHUwcT8Ke #SriLanka #COVID #Parliament,2020-12-01 07:13:25,0,Sri Lanka,1
354,1333670520970211329,"RT @thebradfordfile: Even CNN is now admitting China lied about Covid cases and deaths.

Trump was right--again.",2020-12-01 07:13:25,0,Non importa.,0
355,1333670521540513793,"RT @BJP4Bengal: LoL  
BJP had its feet well on ground of West Bengal supporting ppl throughout Covid &amp; Amphan crisis..

But what about the",2020-12-01 07:13:25,1,,0
356,1333670521871900673,i don't pray but thank god,2020-12-01 07:13:25,0,,1
357,1333670522081558528,"RT @thebradfordfile: Even CNN is now admitting China lied about Covid cases and deaths.

Trump was right--again.",2020-12-01 07:13:25,0,,1
358,1333670522006237184,One year already with Covid-19 https://t.co/QiYzM7B96K,2020-12-01 07:13:25,0,Kabul,0
359,1333670522148687872,"RT @JJDJ1187: CNN mocked for report tying COVID origins to China after 'parroting CCP talking points' for 10 months

https://t.co/OuTOL6g090",2020-12-01 07:13:25,0,,1
360,1333670522421297152,"RT @foundmyfitness: Enough is enough. Its time for vitamin D, which is low risk, to be strongly considered as a crucial factor in COVID-19",2020-12-01 07:13:25,0,,1
361,1333670522383687681,HIS REMIT IS SIMPLY TO MAKE YOU BELIEVE COVID..AS AN ILLNESS..IS BIGGER THAN THE ILLNESSES RECORDED AS SIDE EFFECT. https://t.co/uGbQMP4b7Q,2020-12-01 07:13:25,0,WORLD,1
362,1333670522907922434,RT @PeterStefanovi2: With high-speed broadband needed more than ever during the coronavirus pandemic as home working becomes the norm it wi,2020-12-01 07:13:25,1,"North West, England",1
363,1333670522937196553,"RT @Mukeshd72700357: #Postpone_jen_exam
#Postpone_jen_exam
This @RsmssbJ JEn exam is offline and students will be in contact with Teachers",2020-12-01 07:13:25,0,,0
364,1333670523218309123,P5 &amp; COVID ACCUSATION,2020-12-01 07:13:25,0,South Africa,0
365,1333670523692322817,RT @lizard_puss: Mutuals and non mutuals Im desperate. I have Covid. I cant work Im $880 short on rent. I dont want to be homeless for,2020-12-01 07:13:25,0,Czech Republic,1
366,1333670524015132672,"RT @drdavidsamadi: 33,772,990 people around the world have gotten COVID-19 and recovered from it.

The media doesnt want you to know that,",2020-12-01 07:13:25,0,"La Quinta, CA",0
367,1333670524250058755,RT @rpsyfdlg: No one thinks wala nang COVID. Quarantine fatigue is real. Hanggang di collectively inaaddress yung root of the issue ng mga,2020-12-01 07:13:26,0,they/them,0
368,1333670523662987272,Glad to see the elves are covid friendly this year. #elfontheshelf2020 https://t.co/l64gGp7jED,2020-12-01 07:13:25,0,Verwood,1
369,1333670523767762945,@CNN $1500 dollars is not enough to convince me to take a vaccine  that is of ? safety.  I am MORE convinced if so https://t.co/od7l99avbR,2020-12-01 07:13:25,0,,0
370,1333670524518469632,"RT @drdavidsamadi: 33,772,990 people around the world have gotten COVID-19 and recovered from it.

The media doesnt want you to know that,",2020-12-01 07:13:26,0,"Anchorage, AK",1
371,1333670524707246083,"RT @RileyBehrens: Yesterday, I went to the emergency room on the advice of my PCP after experiencing sudden weakness in the left side of my",2020-12-01 07:13:26,0,Seattle,1
372,1333670525265010691,"RT @choi_bts2: Reuters said BTS are donating their outfits from ""Dynamite MV. Those will be auctioned on 1/29 in Beverly Hills to raise fu",2020-12-01 07:13:26,0,,0
373,1333670525281980417,"bro, WHAT?",2020-12-01 07:13:26,0,,0
374,1333670525286060032,"RT @nctdaoying: Jaehyun has tested negative for COVID-19

https://t.co/op8vvJDwqx https://t.co/Oew9tTctC5",2020-12-01 07:13:26,0, * *,1
375,1333670525340508160,"RT @OH_mes2: All of aespa and NCT have tested negative for Coronavirus

https://t.co/vVAeXotLCA https://t.co/OAQErNasMf",2020-12-01 07:13:26,0,terpencil,1
376,1333670525390909441,"RT @FBDPolice: #CoronaVirusUpdates 9796 advised, 1696 booked for not wearing #mask on 29/11 by @FBDPolice. 328 policemen have turned #COVID",2020-12-01 07:13:26,0,,0
377,1333670525919502336,"RT @_orsteen: Left school for 2weeks Covid break and all of a sudden, December https://t.co/VzcqwbjpxG",2020-12-01 07:13:26,0,,0
378,1333670525932097536,"RT @captainuwu: Official statement from SM!

NCT, Aespa and the staffs are all tested negative for COVID-19.

Thank God...

https://t.co/eo",2020-12-01 07:13:26,0,,1
379,1333670525965455362,"RT @mrsdzt: 48. 48 women killed. 
https://t.co/tb1eTHsJuw",2020-12-01 07:13:26,0,,1
380,1333670526343004160,"RT @KatiePavlich: While the Trump White House and many conservative news outlets were calling this the Wuhan virus or the China virus, main",2020-12-01 07:13:26,0,,1
381,1333670526481362944,RT @randyhillier: #1 most astonishing fact during Covid? Many people have placed faith in politicians &amp; confidence in bureaucracy. I reserv,2020-12-01 07:13:26,1,,1
382,1333670526607212544,Good,2020-12-01 07:13:26,1,,1
383,1333670527513350147,"Half Mask Warning: Novel Coronavirus May Enter Brain Via Nose, Says Study - https://t.co/3djgah24aE is available he https://t.co/EWMt9SkB2C",2020-12-01 07:13:26,0,World,0
384,1333670527748231169,"RT @drdavidsamadi: 33,772,990 people around the world have gotten COVID-19 and recovered from it.

The media doesnt want you to know that,",2020-12-01 07:13:26,0,"Fayetteville, GA",0
385,1333670528058580993,@berniebiatch @ConnorSouthard @Papapishu Lets all go to that bar as soon as Covid is over,2020-12-01 07:13:26,0,,0
386,1333670528440156163,"RT @ravindramitta18: #SSC_waiting_list
Join all medical fit candidates @nityanandraibjp  ji please over age ho rh h covid ki bajah se https",2020-12-01 07:13:27,0,,0
387,1333670528855330819,"RT @NBCNews: US coronavirus cases by month in 2020:

March: 186,200
April: 883,199
May: 723,166
June: 845,736
July: 1,926,970
August: 1,479",2020-12-01 07:13:27,0,PH ,0
388,1333670529023188993,"RT @OH_mes2: All of aespa and NCT have tested negative for Coronavirus

https://t.co/vVAeXotLCA https://t.co/OAQErNasMf",2020-12-01 07:13:27,0,,1
389,1333670529044074496,"RT @aespapicss_: SM Entertainment stated that both NCT and aespa have tested negative for covid!

https://t.co/qmKykUquWk",2020-12-01 07:13:27,0,,1
390,1333670529488670720,"RT @VanessaBeeley: The 'virus' is not causing economic collapse, child abuse, drug addiction, domestic violence, unemployment, suicide, dep",2020-12-01 07:13:27,0,,0
391,1333670530055016450,"RT @DrZoeHyde: Over the last couple of weeks in England, #COVID19 cases have declined in all age groups, except in children (aged 5 to 12)",2020-12-01 07:13:27,0,,1
392,1333670530344423424,chain of events happening first my parents yelling at eachother and my dad probobly abusing her( with words like ca https://t.co/pdMJk5DWTu,2020-12-01 07:13:27,0,,0
393,1333670530587582464,RT @CurlyJungleJake: Dear internet: the vaccines are about to come out. They need both shots to work. You will probably get injection site,2020-12-01 07:13:27,0,"Portland, OR",1
394,1333670530554146817,RT @DonaldJTrumpJr: CNN FINALLY REALIZES CHINA LIED 10 MONTHS LATER.,2020-12-01 07:13:27,0,United States,0
395,1333670530755518464,"RT @ChrisWickNews: 33,772,990 people around the world have gotten COVID-19 and recovered from it.

The media doesnt want you to know that,",2020-12-01 07:13:27,0,,1
396,1333670530927489026,"RT @oscarjsantos57: Covid is the excuse for Govts. to destroy their own economies.
Later, they declare the ""crisis"" over and say ""Let's Bui",2020-12-01 07:13:27,0,"Horsham,West Sussex.",1
397,1333670531262861312,"RT @ferdiriva: Moderna 

Vaccine efficacy against COVID-19 was 94.1%; vaccine efficacy against severe COVID-19 was 100%. Efficacy w",2020-12-01 07:13:27,0,,1
398,1333670531602673665,"RT @drdavidsamadi: 33,772,990 people around the world have gotten COVID-19 and recovered from it.

The media doesnt want you to know that,",2020-12-01 07:13:27,0,,1
399,1333670531711852544,"@Garethjosprey I would say yes 

As would someone who went into hospital for a hip operation, has no symptoms, and https://t.co/FUW2BmIRO4",2020-12-01 07:13:27,0,"Cardiff, Wales",1
400,1333670532009619456,"RT @CNN: CNN exclusive: Vast trove of leaked documents shows China underreported Covid-19 numbers, took weeks to diagnose new cases and did",2020-12-01 07:13:27,0,Toronto,1
401,1333670532047282177,"RT @balloon_wanted: #Update: SM Entertainment share that both NCT and aespa have tested negative for COVID-19

https://t.co/e77S20ovqb",2020-12-01 07:13:27,0,jisung heart's  she!her U14,1
402,1333670532584075265,RT @skzprotection: Please refrain from making jokes about COVID-19 as it is insensitive to those who have lost their lives due to this pand,2020-12-01 07:13:28,0,+62   03',0
403,1333670532743536642,"RT @americanamemes: Everyone: Los Angeles please stop making stupid decisions!! 

Los Angeles:

https://t.co/2QQ8iRfMN2",2020-12-01 07:13:28,-1,Los Angeles,0
404,1333670532835807232,"RT @nuicemedia: Jakarta isnt the only province whose governor was announced having contracted covid-19 today. Riaus Governor, Syamsuar pi",2020-12-01 07:13:28,0,"Cloud Recesses, Gusu ",0
405,1333670533108523009,@mtgreenee @AOC @IlhanMN #biohazardtrump and the #trumpvirus killed more than antifa/BLM. neo-nazis killed more tha https://t.co/f1Y5634uNi,2020-12-01 07:13:28,0,,0
406,1333670533351653378,Covid fucked everything up https://t.co/jMT6gcy1nd,2020-12-01 07:13:28,-1,Under Your Bed,1
407,1333670534198882304,"RT @balloon_wanted: #Update: Woollim Entertainment shares DRIPPIN has tested negative for COVID-19

https://t.co/0tQXdkYc0z",2020-12-01 07:13:28,0,,1
408,1333670534245183490,"RT @alexlobaloba: 2020 in Nigeria just go like:

January 
February 
March
Covid-19 
Lockdown
Quarantine 
EndSars 
November 
December",2020-12-01 07:13:28,0,,1
409,1333670534496849920,"RT @DrZoeHyde: Over the last couple of weeks in England, #COVID19 cases have declined in all age groups, except in children (aged 5 to 12)",2020-12-01 07:13:28,0,,1
410,1333670534631071744,"RT @NicoleArbour: They shut down a Covid testing facility so a cast and crew of 170 people can shoot a movie in lockdown LA 

 htt",2020-12-01 07:13:28,0,greenspoint TX,1
411,1333670534677147648,RT @NYTScience: The U.S. has proposed that corrections officers and other prison staff receive priority for a coronavirus vaccine -- but no,2020-12-01 07:13:28,0,"New York, NY",1
412,1333670534601695232,RT @grauniadmeme: Opinion | Help me fight capitalism by buying my new anti-Tory COVID mask for only 49.99 | Owen Jones https://t.co/le2TCE,2020-12-01 07:13:28,0,"West Midlands, England",1
413,1333670534626889730,@RishiSunak @michaelgove @Jacob_Rees_Mogg @Alliance4Unity @Douglas4Moray @LabourRichard @willie_rennie our minister https://t.co/kxx444SC0v,2020-12-01 07:13:28,0,Scotland,0
414,1333670534886813696,"RT @OH_mes2: All of aespa and NCT have tested negative for Coronavirus

https://t.co/vVAeXotLCA https://t.co/OAQErNasMf",2020-12-01 07:13:28,0,trsr || svt || nct,0
415,1333670535163650048,Some people don't listen and learn a damn thing,2020-12-01 07:13:28,0,,0
416,1333670535935430657,"RT @drdavidsamadi: 33,772,990 people around the world have gotten COVID-19 and recovered from it.

The media doesnt want you to know that,",2020-12-01 07:13:28,0,Titletown USA,1
417,1333670536023580672,"RT @alley167: Our MSM is now visiting churches just to get them shut down.
WTH is the matter with these people. 
Not only Propaganda now Po",2020-12-01 07:13:28,0,,0
418,1333670536568741888,"RT @jaehyunbom__: SM confirmed that all members of NCT and aespa were tested negative for COVID-19

https://t.co/0hi2QYXnKf https://t.co/Sn",2020-12-01 07:13:28,0,TWILIGHT MOON's,1
419,1333670536652709891,"RT @RichardGrenell: These phony politicians should be rejected by the voters. 

Throw them all out of office! They are getting paychecks wh",2020-12-01 07:13:28,0,,1
420,1333670536732434433,RT @JoeBrummer: This series is about to kick off. There is still time to join us.  Our first overview session starts this Wednesday. Then w,2020-12-01 07:13:29,0,London,0
421,1333670536845660160,"RT @drdavidsamadi: 33,772,990 people around the world have gotten COVID-19 and recovered from it.

The media doesnt want you to know that,",2020-12-01 07:13:29,0,"Brno, Czechia",0
422,1333670537210568705,"RT @Public_Citizen: Percent of wages currently subsidized by governments due to COVID:

Japan: 100% for small businesses; 80% for large fir",2020-12-01 07:13:29,0,"North Carolina, USA",1
423,1333670537264914433,"RT @theseoulstory: [UPDATE] DRIPPIN and their staff members have tested negative for COVID-19

Source: https://t.co/WaR4b9MDLh https://t.co",2020-12-01 07:13:29,-1,Woolliment,1
424,1333670538191859712,"RT @drdavidsamadi: 33,772,990 people around the world have gotten COVID-19 and recovered from it.

The media doesnt want you to know that,",2020-12-01 07:13:29,0,,0
425,1333670538212872193,"RT @BJP4Bengal: LoL  
BJP had its feet well on ground of West Bengal supporting ppl throughout Covid &amp; Amphan crisis..

But what about the",2020-12-01 07:13:29,1,"Belgharia, Kolkata",1
426,1333670538481430528,"RT @DavidPepper: Did nothing all year but confirm judges and tweet about parks. 

Crisis explodes, including here....he goes on recess. 

N",2020-12-01 07:13:29,0,A Town Called Malice,1
427,1333670538867339265,"RT @MahyarTousi: No one:

Absolutely no one:

Neil Ferguson: Im the real victim of Covid lockdown",2020-12-01 07:13:29,0,UK,1
428,1333670539009863680,RT @mdanielaaa_: why the fuck did my mom tell my nephew santa got covid so there will be no gifts this year ,2020-12-01 07:13:29,0,toronto,0
429,1333670539714392065,"RT @nytimes: In mid-October, experts offered a dose of cautious optimism, saying the epidemic in the U.S. might end sooner than expected. h",2020-12-01 07:13:29,0,,0
430,1333670539878133762,"Check out #Krbers suite of applications.
Watch our on-demand #VideoPodcast on Warehousing in #COVID Times. https://t.co/m1Dn9pkPc9",2020-12-01 07:13:29,0,"Pune, India",1
431,1333670540037533697,"heres the email if anybody was wondering lol peep the ""discount not available on covid-19 active infection tests""  https://t.co/vIyC1YbBQU",2020-12-01 07:13:29,0,"Pittsburgh, PA",0
432,1333670540947697665,"RT @EricMMatheny: Given the statistical anomalies of the election, were at greater risk for voter fraud than COVID.",2020-12-01 07:13:30,1,"Florida, USA",1
433,1333670541035778048,Help @cullenator210 retweet to save and complete later,2020-12-01 07:13:30,0,Liskeard  @AnnNoFrills ,0
434,1333670541337776135,"@kylenabecker Are controversial covid restrictions + election integrity concerns sufficient for impeachment?

I fee https://t.co/tuKPaQgg70",2020-12-01 07:13:30,1,,1
435,1333670541476073477,RT @thehill: JUST IN: Leaked documents show China mishandled early COVID-19 pandemic: report https://t.co/ySEYBzmCcJ https://t.co/aZjgcJ2jur,2020-12-01 07:13:30,0,,0
436,1333670542096928768,"RT @thebradfordfile: Even CNN is now admitting China lied about Covid cases and deaths.

Trump was right--again.",2020-12-01 07:13:30,0,Ireland,1
437,1333670542235242497,Its propaganda for Biden to use on getting tough with China while he capitulates in the background.  China will https://t.co/ntQkh3WRVB,2020-12-01 07:13:30,0,Banana Republic of Scatifornia,0
438,1333670543128633357,RT @yashar: Im all for keeping people employed (the  Crew of 170 to be clear) but what the fuck https://t.co/A1lxxZpFpW,2020-12-01 07:13:30,0,,1
439,1333670543401357312,"RT @Craig_A_Spencer: As COVID19 surges across the US, its hard to describe the situation inside hospitals for healthcare providers &amp; patie",2020-12-01 07:13:30,0,"Virginia, USA",1
440,1333670543866916865,RT @SkyNews: Chancellor of the Duchy of Lancaster Michael Gove joins @KayBurley to discuss the latest from the government on #COVID19 and #,2020-12-01 07:13:30,1,,1
441,1333670544336510976,"RT @VicGovDHHS: UPDATE FOR COLAC 
Coronavirus fragments have been detected in wastewater at Colac. If you are a resident or have visited Co",2020-12-01 07:13:30,0,The eye of the Universe,0
442,1333670544567373826,"#Joe Biden, UN #Chief #Antonio #Guterres Talk about #Strengthened #Partnership On COVID-19, Local weather https://t.co/U77SWnb6Cx",2020-12-01 07:13:30,0,,1
443,1333670544974090240,"RT @OH_mes2: All of aespa and NCT have tested negative for Coronavirus

https://t.co/vVAeXotLCA https://t.co/OAQErNasMf",2020-12-01 07:13:30,0,01/16 09/07,0
444,1333670545087459329,"RT @drdavidsamadi: 33,772,990 people around the world have gotten COVID-19 and recovered from it.

The media doesnt want you to know that,",2020-12-01 07:13:31,0,"Texas, USA",0
445,1333670545036959744,thanks G ,2020-12-01 07:13:30,0,,1
446,1333670545234161664,"RT @pnjaban: Thank you, Captain Obvious. Everyone knew this. Except your network, which kept claiming America had the worst numbers in the",2020-12-01 07:13:31,-1,Red in California,1
447,1333670545653522434,"RT @jamesfordtv: Pleasure at the end of a hard days work covering #coronavirus to hear @bts_bighit s Life Goes On, about overcoming the",2020-12-01 07:13:31,0,,0
448,1333670546521939968,"RT @Craig_A_Spencer: As COVID19 surges across the US, its hard to describe the situation inside hospitals for healthcare providers &amp; patie",2020-12-01 07:13:31,0,United States,0
449,1333670546660229121,"RT @CNN: These radio hosts have been debunking coronavirus misinformation for indigenous Mexican farmworkers in the US, thanks to their abi",2020-12-01 07:13:31,0,"Eugene, OR",0
450,1333670546756648961,The true minimum wage is zero. Democrats seek to ruin the economy. You just sit down you ignorant fart.,2020-12-01 07:13:31,0,,0
451,1333670546941353985,"RT @grodaeu: Secrecy is one thing but this? 
""average time between the onset of symptoms to confirmed diagnosis was 23 days""
It was *new*!",2020-12-01 07:13:31,0,"Berlin, Germany",0
452,1333670547096387584,"RT @allkpop: NCT &amp; aespa test negative for COVID19
https://t.co/9p7Jxu2dUY",2020-12-01 07:13:31,0,"Sarawak, Malaysia",1
453,1333670547293519872,"RT @captainuwu: Official statement from SM!

NCT, Aespa and the staffs are all tested negative for COVID-19.

Thank God...

https://t.co/eo",2020-12-01 07:13:31,0,,1
454,1333670547323047936,"RT @raleighnc55: @burgessev @GarrettHaake Wait, didnt @senatemajldr table a major covid relief package months ago? Didnt he publicly stat",2020-12-01 07:13:31,0,"Houston, TX",0
455,1333670547608150016,"RT @ThePlumLineGS: The stakes in the Georgia runoffs couldn't be higher.

GOP Senate means:

* More economic misery

* More illness and dea",2020-12-01 07:13:31,0,"Portland, OR",1
456,1333670547704729601,RT @maciejka34: Ebola Outbreak in the Democratic Republic of the CongoEnds https://t.co/n7KHc3XOPa,2020-12-01 07:13:31,0,congo,0
457,1333670547801182208,"RT @drdavidsamadi: 33,772,990 people around the world have gotten COVID-19 and recovered from it.

The media doesnt want you to know that,",2020-12-01 07:13:31,0,"Florida, USA",0
458,1333670548015095810,RT @DonaldJTrumpJr: CNN FINALLY REALIZES CHINA LIED 10 MONTHS LATER.,2020-12-01 07:13:31,0,,1
459,1333670548564545539,RT @IsaacDovere: A notable thing here is how much more detail is being offered proactively about the president-elects minor condition than,2020-12-01 07:13:31,0,,1
460,1333670548656762882,"@GOPChairwoman It's been MONTHS. How much time have you even spent thinking about the American people?

Speaking of https://t.co/xDisOi2Rtx",2020-12-01 07:13:31,0,,1
461,1333670548828729346,RT @Shafqat_Mahmood: We had to close educational institutions because coronavirus infections were rising very fast. It was done with a heav,2020-12-01 07:13:31,0,Faisalabad Pakistan,1
462,1333670549462130691,I feel so bad for the people who took this covid thing seriously and now have to suffer with the rest of the dumb i https://t.co/PWNfNbDlcq,2020-12-01 07:13:32,0,,0
463,1333670549646495746,RT @Change_Record: On day SEVEN of #16Days we call on government to invest in PREVENTION (not just criminal sentences!). Despite the spike,2020-12-01 07:13:32,-1,Naarm,1
464,1333670549663473665,@MrsA_BSc @FormerWO1RMK1 @scotgov Exactly. I'm with a private care at home company and been out there in the thick https://t.co/DyF00TnMZT,2020-12-01 07:13:32,0,Scotland,0
465,1333670549118099456,"I saw a post on Facebook of an acquaintance's leaving-Japan farewell party of 15 people indoors. 

The posts ended https://t.co/CIBPf2piTW",2020-12-01 07:13:31,0,Tokyo,0
466,1333670549281619968,"India turning into a preferred investment hub under the leadership of PM Shri @narendramodi ji.

FDI has doubled in https://t.co/KlfSzOv5Gd",2020-12-01 07:13:32,0,"SHIVAMOGGA,KARNATAKA, INDIA ",0
467,1333670550208540672,"@billobrien1968 @KatenKyokotsu @MichaelRoach @tedcruz What kind of brain dead moron thinks health insurance, Medica https://t.co/7PVaJzKQc1",2020-12-01 07:13:32,0,United States,1
468,1333670550460387328,"Smell training could help overcome odor distortions after COVID-19, showsstudy https://t.co/EhlpavNW6G",2020-12-01 07:13:32,0,,1
469,1333670550816829440,When does Madison Avenue start selling proper COVID-19 response?,2020-12-01 07:13:32,0,"MINNEAPOLIS, MN",1
470,1333670550833483776,"RT @nctmarkarchive: [TRANS]
201201 - SM Entertainment said that all of NCT, spa, and staff tested negative for COVID-19.

 https://t.co/N",2020-12-01 07:13:32,-1,"she/her, P23. 
ANIKPOP",1
471,1333670551122898945,"RT @SM_NCT: [INFO] 201201 On December 1st, SM Entertainment officially announced to Newsen that all #NCT members and staff have tested nega",2020-12-01 07:13:32,-1,,0
472,1333670551152422913,"

Fuck conservatives and fuck republicans.",2020-12-01 07:13:32,0,Toronto ,0
473,1333670551185813504,RT @DarwinAwardsPH: Where the COVID19 funds went.,2020-12-01 07:13:32,0,"National Capital Region, Repub",1
474,1333670551340994562,ok hope u all catch covid ,2020-12-01 07:13:32,1,"            ,    Oh my god    CRUSH, boy",1
475,1333670551064178693,"What's Your Pick ?
book your ride now
https://t.co/ibeRh6dUgh
Download our Mobile App
https://t.co/TjInlpUTLD https://t.co/fEquFchndB",2020-12-01 07:13:32,0,India,1
476,1333670551903080450,RT @AnthonySabatini: 8+ months into COVID and the average American still has no clue about the basic facts concerning COVID: its low morta,2020-12-01 07:13:32,0,United States,0
